datetime.utcnow;Btn_name;Action;In_Time_Interval
2021-01-27 11:10:42.383277;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 10, 41, 895771), 0.10002604104294407, -0.4504441584428015, 0.1698676480274427];[datetime.datetime(2021, 1, 27, 11, 10, 42, 383277), 0.09999249522537051, -0.45010748142062745, 0.161087590859385];[datetime.datetime(2021, 1, 27, 11, 10, 42, 626594), 0.0998733960273342, -0.4495713667850772, 0.17994003859933863]
2021-01-27 11:10:45.515558;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 10, 44, 896900), -0.05008438373088279, -0.45047723252845473, 0.17057010664576344];[datetime.datetime(2021, 1, 27, 11, 10, 45, 515558), -0.05000772676259139, -0.450011701805852, 0.1608908170428487];[datetime.datetime(2021, 1, 27, 11, 10, 45, 827136), -0.04994686868035636, -0.4495355249937899, 0.18248402615731252]
2021-01-27 11:10:48.423662;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 10, 47, 896519), 0.10008688053576491, -0.4504952088854118, 0.1716340202300685];[datetime.datetime(2021, 1, 27, 11, 10, 48, 423662), 0.10002771676457971, -0.45026602810232336, 0.158915002936151];[datetime.datetime(2021, 1, 27, 11, 10, 48, 697845), 0.09988093646898673, -0.4495682460815101, 0.18115951663967456]
2021-01-27 11:10:51.526704;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 10, 50, 895759), -0.05007949765980071, -0.45050477689104274, 0.17208054077685184];[datetime.datetime(2021, 1, 27, 11, 10, 51, 526704), -0.05001666477390451, -0.4501637089881375, 0.15914333952083393];[datetime.datetime(2021, 1, 27, 11, 10, 51, 808972), -0.04993766268942616, -0.4495241533678438, 0.1851100696951699]
2021-01-27 11:10:54.359440;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 10, 53, 796028), 0.10003146541143153, -0.4504685858323621, 0.17703821603709455];[datetime.datetime(2021, 1, 27, 11, 10, 54, 359440), 0.10002366500523799, -0.45009935921919786, 0.15857249501485368];[datetime.datetime(2021, 1, 27, 11, 10, 54, 597735), 0.09989374359061372, -0.44955177274690916, 0.18112730913646613]
2021-01-27 11:10:57.470590;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 10, 56, 796415), -0.05007654392228468, -0.4504877219446806, 0.17560395713632415];[datetime.datetime(2021, 1, 27, 11, 10, 57, 470590), -0.050017419532206904, -0.4500989255215451, 0.15843539380243885];[datetime.datetime(2021, 1, 27, 11, 10, 57, 699095), -0.04994246374261138, -0.44949587934507634, 0.18038629615750915]
2021-01-27 11:11:00.342823;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 10, 59, 796827), 0.10008078141438961, -0.450467756486656, 0.1707927727817977];[datetime.datetime(2021, 1, 27, 11, 11, 0, 342823), 0.10001489415969118, -0.45020830826665104, 0.1592771217677323];[datetime.datetime(2021, 1, 27, 11, 11, 0, 495727), 0.0998874508516292, -0.44959756758860087, 0.17906305487933605]
2021-01-27 11:11:03.430359;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 2, 799659), -0.05007974930034277, -0.45051655746991026, 0.17196873250918643];[datetime.datetime(2021, 1, 27, 11, 11, 3, 430359), -0.050030574231718146, -0.4502173026024007, 0.15845902399934994];[datetime.datetime(2021, 1, 27, 11, 11, 3, 713500), -0.049944899745284876, -0.4495178040378123, 0.18248844125651703]
2021-01-27 11:11:06.380559;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 5, 796584), 0.10000136431711897, -0.45044447914759395, 0.17673009861534167];[datetime.datetime(2021, 1, 27, 11, 11, 6, 380559), 0.10004113790039827, -0.45010379288883795, 0.15855973373363513];[datetime.datetime(2021, 1, 27, 11, 11, 6, 597605), 0.09990972351721558, -0.4495495799126777, 0.1799078293348211]
2021-01-27 11:11:09.477005;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 8, 895753), -0.05006993237258231, -0.4504282445575181, 0.16855277738938465];[datetime.datetime(2021, 1, 27, 11, 11, 9, 477005), -0.05001830101224525, -0.4501068578225007, 0.1602953250714342];[datetime.datetime(2021, 1, 27, 11, 11, 9, 801358), -0.049944088796736445, -0.44951050527852904, 0.1850907643166729]
2021-01-27 11:11:12.415989;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 11, 806726), 0.09999560282300728, -0.4504556855906108, 0.17013429155447607];[datetime.datetime(2021, 1, 27, 11, 11, 12, 415989), 0.10006600580353187, -0.45014148998794556, 0.15943671330174];[datetime.datetime(2021, 1, 27, 11, 11, 12, 697955), 0.09993545680350736, -0.4495542224038628, 0.1839504066922241]
2021-01-27 11:11:15.410996;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 14, 897035), -0.050085213623733346, -0.45048453267635513, 0.17293854674915596];[datetime.datetime(2021, 1, 27, 11, 11, 15, 410996), -0.05002782773493016, -0.45019258730800105, 0.15975600593566944];[datetime.datetime(2021, 1, 27, 11, 11, 15, 697613), -0.049946643112404286, -0.4495334948201837, 0.18076226374133933]
2021-01-27 11:11:18.326843;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 17, 795762), 0.10002176964747896, -0.45042492320026967, 0.1759728175030123];[datetime.datetime(2021, 1, 27, 11, 11, 18, 326843), 0.10002873595449369, -0.45015927882671203, 0.16010526338112926];[datetime.datetime(2021, 1, 27, 11, 11, 18, 603252), 0.09988663978992834, -0.44955685732988643, 0.18415957526325208]
2021-01-27 11:11:21.428041;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 20, 795726), -0.050090400527202136, -0.45053104049524895, 0.1750630904257682];[datetime.datetime(2021, 1, 27, 11, 11, 21, 428041), -0.05000959843254653, -0.4501001099766513, 0.15844329596531326];[datetime.datetime(2021, 1, 27, 11, 11, 21, 719657), -0.049945903500019394, -0.4495268381058831, 0.18248845791420665]
2021-01-27 11:11:24.380737;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 23, 796337), 0.09998426534833338, -0.4504046130452953, 0.17786102173749407];[datetime.datetime(2021, 1, 27, 11, 11, 24, 380737), 0.10004587451690855, -0.45008801423872674, 0.15863352796026486];[datetime.datetime(2021, 1, 27, 11, 11, 24, 595705), 0.09991057513735994, -0.44955341182677055, 0.18004915427532805]
2021-01-27 11:11:27.477079;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 26, 902980), -0.05009014563341765, -0.4505289643162435, 0.17195290004744007];[datetime.datetime(2021, 1, 27, 11, 11, 27, 477079), -0.05001795611081313, -0.450103754108394, 0.15844329402191507];[datetime.datetime(2021, 1, 27, 11, 11, 27, 803656), -0.04994349290154449, -0.44950514205817904, 0.18391429775223161]
2021-01-27 11:11:30.331265;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 29, 796258), 0.10005708976271893, -0.45043538263036775, 0.1682229069167548];[datetime.datetime(2021, 1, 27, 11, 11, 30, 331265), 0.10000288553597703, -0.45015425249610824, 0.16006503853325296];[datetime.datetime(2021, 1, 27, 11, 11, 30, 507519), 0.09988160521978283, -0.4496083197477232, 0.1790389320010903]
2021-01-27 11:11:33.340251;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 32, 795744), -0.05007980683528942, -0.4505170750534456, 0.17393533376634784];[datetime.datetime(2021, 1, 27, 11, 11, 33, 340251), -0.05004281746574382, -0.4502558871959049, 0.15897870629689415];[datetime.datetime(2021, 1, 27, 11, 11, 33, 621343), -0.049957006481263166, -0.44948381034615176, 0.18349641645919776]
2021-01-27 11:11:36.243296;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 35, 697698), 0.10008922526370682, -0.4503943757065028, 0.16671368041694434];[datetime.datetime(2021, 1, 27, 11, 11, 36, 243296), 0.10001818419266534, -0.45014889534922026, 0.16086094432241432];[datetime.datetime(2021, 1, 27, 11, 11, 36, 399656), 0.09988686527625576, -0.44955787216967763, 0.1811353631263916]
2021-01-27 11:11:39.319260;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 38, 695777), -0.05006889785316246, -0.45041893803873173, 0.16853699016103646];[datetime.datetime(2021, 1, 27, 11, 11, 39, 319260), -0.05001007412294862, -0.45003282533417316, 0.1618558238767105];[datetime.datetime(2021, 1, 27, 11, 11, 39, 607677), -0.04994315192327251, -0.4495020731602456, 0.1850591412056174]
2021-01-27 11:11:42.195282;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 41, 595682), 0.10001593727339125, -0.45039865845142263, 0.1781762331183041];[datetime.datetime(2021, 1, 27, 11, 11, 42, 195282), 0.10001900546753426, -0.45004130036983975, 0.16199275282309614];[datetime.datetime(2021, 1, 27, 11, 11, 42, 499664), 0.0999089029874062, -0.4495829383223912, 0.18448499215133107]
2021-01-27 11:11:45.390514;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 44, 695782), -0.05007583486172496, -0.4504813432477534, 0.1701546464847405];[datetime.datetime(2021, 1, 27, 11, 11, 45, 390514), -0.04998936522675305, -0.44984646922054444, 0.16452320160708606];[datetime.datetime(2021, 1, 27, 11, 11, 45, 621742), -0.049945242692040766, -0.44952089065292594, 0.18501966453088298]
2021-01-27 11:11:48.323802;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 47, 695685), 0.10002904119181177, -0.450494822238507, 0.17161104808388833];[datetime.datetime(2021, 1, 27, 11, 11, 48, 323802), 0.09995443873115772, -0.4498249190632112, 0.16643014539832165];[datetime.datetime(2021, 1, 27, 11, 11, 48, 497807), 0.09990096108866495, -0.4495842536502439, 0.18473795295782242]
2021-01-27 11:11:51.327212;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 50, 697698), -0.05007750014444543, -0.4504963241025614, 0.17405163726286194];[datetime.datetime(2021, 1, 27, 11, 11, 51, 327212), -0.05001795611081313, -0.450103754108394, 0.15844329402191507];[datetime.datetime(2021, 1, 27, 11, 11, 51, 603913), -0.04994630222101218, -0.44953042670418875, 0.18184836135630278]
2021-01-27 11:11:54.280622;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 53, 596664), 0.09993090456581347, -0.4504290524046298, 0.17663920911767725];[datetime.datetime(2021, 1, 27, 11, 11, 54, 280622), 0.10000706637763751, -0.44983929063836026, 0.16530329876606628];[datetime.datetime(2021, 1, 27, 11, 11, 54, 510410), 0.09994180831494316, -0.44954575497372123, 0.1832262929058866]
2021-01-27 11:11:57.347248;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 56, 696481), -0.05007924934549839, -0.45044046239793645, 0.17866129481536322];[datetime.datetime(2021, 1, 27, 11, 11, 57, 347248), -0.05001845806781053, -0.4501082711408071, 0.15844329199919457];[datetime.datetime(2021, 1, 27, 11, 11, 57, 700351), -0.049961934107185836, -0.4496711179700328, 0.18725412036675446]
2021-01-27 11:12:00.332141;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 11, 59, 695704), 0.10001882901677034, -0.45044883027515875, 0.17594864260457455];[datetime.datetime(2021, 1, 27, 11, 12, 0, 332141), 0.1000535216482404, -0.45015950968678875, 0.1603949226169161];[datetime.datetime(2021, 1, 27, 11, 12, 0, 596770), 0.09990397411705984, -0.449560758757435, 0.18212049941971367]
2021-01-27 11:12:03.428001;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 2, 807025), -0.05008090105157881, -0.4505269186042409, 0.1740109483314296];[datetime.datetime(2021, 1, 27, 11, 12, 3, 428001), -0.05002236981312224, -0.4501434723242787, 0.158419566489621];[datetime.datetime(2021, 1, 27, 11, 12, 3, 706779), -0.049946008146136006, -0.44952777994966775, 0.18272108685390545]
2021-01-27 11:12:06.338963;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 5, 795732), 0.09997779459649621, -0.4504497850293245, 0.17570487660227155];[datetime.datetime(2021, 1, 27, 11, 12, 6, 338963), 0.10007742948772153, -0.45019287881056996, 0.1592368930082202];[datetime.datetime(2021, 1, 27, 11, 12, 6, 622872), 0.09993906030687524, -0.449570432568063, 0.18148137786538637]
2021-01-27 11:12:09.548125;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 8, 895731), -0.05006968194261775, -0.450425991694627, 0.17833492207548382];[datetime.datetime(2021, 1, 27, 11, 12, 9, 548125), -0.05002278557554213, -0.4502187978825595, 0.15847482836336704];[datetime.datetime(2021, 1, 27, 11, 12, 9, 807096), -0.04994591494050747, -0.44952694107335806, 0.18176142655216038]
2021-01-27 11:12:12.476923;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 11, 902424), 0.10005008672314082, -0.4504781378566279, 0.17593142464756997];[datetime.datetime(2021, 1, 27, 11, 12, 12, 476923), 0.09999040555473514, -0.45009807495091664, 0.15858858957259778];[datetime.datetime(2021, 1, 27, 11, 12, 12, 695910), 0.09988429671241272, -0.4495833706768977, 0.17921590748570318]
2021-01-27 11:12:15.560285;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 15, 95730), -0.05005526271296497, -0.4504394703797027, 0.1701492026052817];[datetime.datetime(2021, 1, 27, 11, 12, 15, 560285), -0.05000801027655544, -0.45015740165676127, 0.15858366885903785];[datetime.datetime(2021, 1, 27, 11, 12, 15, 907657), -0.04993054192405569, -0.44953155141961865, 0.1840847197029353]
2021-01-27 11:12:18.378411;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 17, 896719), 0.10001825329228384, -0.4504462374193842, 0.16989178252118875];[datetime.datetime(2021, 1, 27, 11, 12, 18, 378411), 0.09999395543200681, -0.45003984967980837, 0.1616923948110071];[datetime.datetime(2021, 1, 27, 11, 12, 18, 637983), 0.09988809218111937, -0.4495633940643274, 0.17929633569167905]
2021-01-27 11:12:21.575715;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 20, 995737), -0.0500827190740244, -0.4505432735025234, 0.1719291647544722];[datetime.datetime(2021, 1, 27, 11, 12, 21, 575715), -0.05001955007288136, -0.4501180979235304, 0.15987507409249493];[datetime.datetime(2021, 1, 27, 11, 12, 21, 897818), -0.04994356512825765, -0.4495057921184166, 0.18387478797295054]
2021-01-27 11:12:24.553555;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 23, 998578), 0.10011699103552092, -0.4504821921002011, 0.173669524267235];[datetime.datetime(2021, 1, 27, 11, 12, 24, 553555), 0.10003238896722119, -0.45024994007121505, 0.158649508075379];[datetime.datetime(2021, 1, 27, 11, 12, 24, 797411), 0.09988128691534094, -0.44956982345508795, 0.18183537224695712]
2021-01-27 11:12:27.617631;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 26, 995732), -0.050069964261390196, -0.45042853142934636, 0.17742955927455498];[datetime.datetime(2021, 1, 27, 11, 12, 27, 617631), -0.050024052905116356, -0.45015861820561204, 0.15915124466999034];[datetime.datetime(2021, 1, 27, 11, 12, 27, 901785), -0.04994578538521546, -0.44952577504023955, 0.18256748033925443]
2021-01-27 11:12:30.431214;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 29, 996408), 0.10005316306353176, -0.45041770547972776, 0.1675654597055011];[datetime.datetime(2021, 1, 27, 11, 12, 30, 431214), 0.10002896822259036, -0.45030878553781123, 0.1587057647427348];[datetime.datetime(2021, 1, 27, 11, 12, 30, 723688), 0.09987113666240832, -0.4495611964512469, 0.18010898848964796]
2021-01-27 11:12:33.559464;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 32, 895780), -0.05008378789288775, -0.45047137066565374, 0.17778062315402895];[datetime.datetime(2021, 1, 27, 11, 12, 33, 559464), -0.050017419532206904, -0.4500989255215451, 0.15843539380243885];[datetime.datetime(2021, 1, 27, 11, 12, 33, 799661), -0.04994365425317476, -0.4495065942669174, 0.18115288427164103]
2021-01-27 11:12:36.381241;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 35, 895762), 0.10001894001162803, -0.4504537499531995, 0.16825506909648955];[datetime.datetime(2021, 1, 27, 11, 12, 36, 381241), 0.09998432966959848, -0.45007072488469685, 0.16130953441668888];[datetime.datetime(2021, 1, 27, 11, 12, 36, 697414), 0.09987808714168772, -0.4495554211407404, 0.18568184039923377]
2021-01-27 11:12:39.585876;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 38, 995746), -0.05008038555818998, -0.45052228123449084, 0.1720093848424639];[datetime.datetime(2021, 1, 27, 11, 12, 39, 585876), -0.05000574882290835, -0.4499939026363948, 0.1608987170390582];[datetime.datetime(2021, 1, 27, 11, 12, 39, 899006), -0.04994467172177403, -0.44951575176383596, 0.185031035770886]
2021-01-27 11:12:42.528122;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 41, 995769), 0.10001179334492434, -0.4504542968924099, 0.17706238474994956];[datetime.datetime(2021, 1, 27, 11, 12, 42, 528122), 0.10004403407030622, -0.45015391801576904, 0.16016628520431692];[datetime.datetime(2021, 1, 27, 11, 12, 42, 797109), 0.09990357933074791, -0.4495960365239986, 0.1847978450595651]
2021-01-27 11:12:45.636017;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 44, 997566), -0.05008206748310892, -0.45053741180210277, 0.17422090351808522];[datetime.datetime(2021, 1, 27, 11, 12, 45, 636017), -0.05001801234012784, -0.4501042601072936, 0.15986717504871542];[datetime.datetime(2021, 1, 27, 11, 12, 45, 896396), -0.04994585319120308, -0.4495263853127301, 0.18249191198238443]
2021-01-27 11:12:48.528629;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 47, 995749), 0.1000522973992512, -0.4504880914838452, 0.1736465062086834];[datetime.datetime(2021, 1, 27, 11, 12, 48, 528629), 0.09999553576055299, -0.4501211681242039, 0.15861271562508641];[datetime.datetime(2021, 1, 27, 11, 12, 48, 802790), 0.09987325710727937, -0.4495336809552563, 0.18260769758814419]
2021-01-27 11:12:51.695884;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 51, 96758), -0.05006824163885944, -0.4504130347460649, 0.16635444616185135];[datetime.datetime(2021, 1, 27, 11, 12, 51, 695884), -0.05001897568673386, -0.45011292911251255, 0.15949898926479972];[datetime.datetime(2021, 1, 27, 11, 12, 52, 4417), -0.04994328000609729, -0.4495032259406741, 0.1831996276680492]
2021-01-27 11:12:54.607572;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 54, 95836), 0.10004871768157196, -0.4504719737112438, 0.17167085364671225];[datetime.datetime(2021, 1, 27, 11, 12, 54, 607572), 0.09998278411534275, -0.45010087467335824, 0.16110368545637208];[datetime.datetime(2021, 1, 27, 11, 12, 54, 896914), 0.09987579703188158, -0.44954511326143326, 0.18303767617507202]
2021-01-27 11:12:57.734041;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 12, 57, 200735), -0.05007946372186496, -0.45051398841110185, 0.17507102914549885];[datetime.datetime(2021, 1, 27, 11, 12, 57, 734041), -0.050044121136193116, -0.45026761685711836, 0.15903866195599226];[datetime.datetime(2021, 1, 27, 11, 12, 57, 997317), -0.049954880286927565, -0.4495361446486592, 0.1808650048523442]
2021-01-27 11:13:00.669047;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 13, 0, 96256), 0.10002893885973778, -0.45049436137157534, 0.17366369692779798];[datetime.datetime(2021, 1, 27, 11, 13, 0, 669047), 0.10005560396693212, -0.4502430822690379, 0.15896329428396397];[datetime.datetime(2021, 1, 27, 11, 13, 0, 903857), 0.09989497708189568, -0.44955732382726016, 0.17993197590351045]
2021-01-27 11:13:03.783296;Btn2;pressed;True;[datetime.datetime(2021, 1, 27, 11, 13, 3, 195680), -0.05007764362700342, -0.45042601967695345, 0.16694499119903083];[datetime.datetime(2021, 1, 27, 11, 13, 3, 783296), -0.05002631393151389, -0.4501073980854717, 0.1584432919991947];[datetime.datetime(2021, 1, 27, 11, 13, 4, 97864), -0.049957033725004894, -0.4496270131855628, 0.18689238052789145]
2021-01-27 11:13:06.699247;Btn1;pressed;True;[datetime.datetime(2021, 1, 27, 11, 13, 6, 196474), 0.10002708746528763, -0.45044887076404666, 0.1681136861583469];[datetime.datetime(2021, 1, 27, 11, 13, 6, 699247), 0.09998740062947166, -0.4501216572217307, 0.16107484972591427];[datetime.datetime(2021, 1, 27, 11, 13, 6, 997700), 0.09988631633692796, -0.44959246109055784, 0.18472186962942053]
